tool,group,dataset,dataset_id,scenario,status,zone_files,updated_zone_file,rr_count,initial_total_ms,incremental_ms,full_update_ms,properties,initial_property_pass,incremental_property_pass,initial_errors,incremental_errors,detail
Aether,files-100-500,yourprospex.com,files-100-500/yourprospex.com,A_ADD,ok,,aaronwroten.yourprospex.com..txt,,32.43,0.161,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=528; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yourprospex.com/A_ADD/stderr.log
Aether,files-100-500,yourprospex.com,files-100-500/yourprospex.com,A_UPDATE,ok,,aaronwroten.yourprospex.com..txt,,30.646,0.044,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=527; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yourprospex.com/A_UPDATE/stderr.log
Aether,files-100-500,yourprospex.com,files-100-500/yourprospex.com,NS_UPDATE,ok,,yourprospex.com..txt,,31.044,0.166,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=527; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yourprospex.com/NS_UPDATE/stderr.log
Aether,files-100-500,yourprospex.com,files-100-500/yourprospex.com,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
Aether,files-100-500,za.net,files-100-500/za.net,A_ADD,ok,,17loader.za.net..txt,,279.02200000000005,0.8690000000000001,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=3320; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__za.net/A_ADD/stderr.log
Aether,files-100-500,za.net,files-100-500/za.net,A_UPDATE,ok,,17loader.za.net..txt,,288.65999999999997,1.634,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=3319; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__za.net/A_UPDATE/stderr.log
Aether,files-100-500,za.net,files-100-500/za.net,NS_UPDATE,ok,,17loader.za.net..txt,,281.276,0.779,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=3319; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__za.net/NS_UPDATE/stderr.log
Aether,files-100-500,za.net,files-100-500/za.net,CNAME_UPDATE,ok,,acidmax.za.net..txt,,314.4,0.836,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=3319; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__za.net/CNAME_UPDATE/stderr.log
Aether,files-100-500,zgora.pl,files-100-500/zgora.pl,A_ADD,ok,,7liceum.zgora.pl..txt,,114.447,0.11800000000000001,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=1381; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__zgora.pl/A_ADD/stderr.log
Aether,files-100-500,zgora.pl,files-100-500/zgora.pl,A_UPDATE,ok,,7liceum.zgora.pl..txt,,147.999,0.009000000000000001,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=1380; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__zgora.pl/A_UPDATE/stderr.log
Aether,files-100-500,zgora.pl,files-100-500/zgora.pl,NS_UPDATE,ok,,7liceum.zgora.pl..txt,,120.21,0.006,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=1380; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__zgora.pl/NS_UPDATE/stderr.log
Aether,files-100-500,zgora.pl,files-100-500/zgora.pl,CNAME_UPDATE,ok,,7liceum.zgora.pl..txt,,111.72500000000001,0.009000000000000001,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=1380; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__zgora.pl/CNAME_UPDATE/stderr.log
Aether,files-100-500,zhp.pl,files-100-500/zhp.pl,A_ADD,ok,,1procent.zhp.pl..txt,,67.011,0.63,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=956; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__zhp.pl/A_ADD/stderr.log
Aether,files-100-500,zhp.pl,files-100-500/zhp.pl,A_UPDATE,ok,,1procent.zhp.pl..txt,,59.403,0.761,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=955; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__zhp.pl/A_UPDATE/stderr.log
Aether,files-100-500,zhp.pl,files-100-500/zhp.pl,NS_UPDATE,ok,,1procent.zhp.pl..txt,,66.059,1.008,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=955; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__zhp.pl/NS_UPDATE/stderr.log
Aether,files-100-500,zhp.pl,files-100-500/zhp.pl,CNAME_UPDATE,ok,,akademicy.zhp.pl..txt,,66.873,0.504,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=955; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__zhp.pl/CNAME_UPDATE/stderr.log
Aether,files-500-1000,votesp.com,files-500-1000/votesp.com,A_ADD,ok,,1018e.votesp.com..txt,,179.60700000000003,0.29100000000000004,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=3590; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__votesp.com/A_ADD/stderr.log
Aether,files-500-1000,votesp.com,files-500-1000/votesp.com,A_UPDATE,ok,,1018e.votesp.com..txt,,157.624,0.084,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=3589; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__votesp.com/A_UPDATE/stderr.log
Aether,files-500-1000,votesp.com,files-500-1000/votesp.com,NS_UPDATE,ok,,votesp.com..txt,,207.477,0.218,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=3589; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__votesp.com/NS_UPDATE/stderr.log
Aether,files-500-1000,votesp.com,files-500-1000/votesp.com,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
Aether,files-500-1000,web.tr,files-500-1000/web.tr,A_ADD,ok,,2k.web.tr..txt,,380.198,0.223,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=3654; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__web.tr/A_ADD/stderr.log
Aether,files-500-1000,web.tr,files-500-1000/web.tr,A_UPDATE,ok,,2k.web.tr..txt,,368.791,0.007,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=3653; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__web.tr/A_UPDATE/stderr.log
Aether,files-500-1000,web.tr,files-500-1000/web.tr,NS_UPDATE,ok,,2k.web.tr..txt,,348.70300000000003,0.008,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=3653; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__web.tr/NS_UPDATE/stderr.log
Aether,files-500-1000,web.tr,files-500-1000/web.tr,CNAME_UPDATE,ok,,2k.web.tr..txt,,362.67099999999994,0.107,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=3653; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__web.tr/CNAME_UPDATE/stderr.log
