add type,check_flag,check info,check time(ns),check time and rr(ns)
QueryType.A,True,,10282,14563
QueryType.A,True,,7773,12495
QueryType.A,True,,10869,15099
QueryType.A,True,,7641,11930
QueryType.A,True,,8065,12237
QueryType.A,True,,8946,13249
QueryType.A,True,,11274,15578
QueryType.A,True,,10332,14534
QueryType.A,True,,7581,11784
QueryType.A,True,,8365,12618
QueryType.A,True,,10803,15155
QueryType.A,True,,8258,12627
QueryType.A,True,,10646,14945
QueryType.A,True,,9431,13733
QueryType.A,True,,7729,12018
QueryType.A,True,,9675,14856
QueryType.A,True,,9320,13718
QueryType.A,True,,9599,15878
QueryType.A,True,,8941,13193
QueryType.A,True,,7834,12287
QueryType.A,True,,11990,16390
QueryType.A,True,,7295,11461
QueryType.A,True,,7371,11656
QueryType.A,True,,9437,13569
QueryType.A,True,,7890,12279
QueryType.A,True,,10881,14987
QueryType.A,True,,7765,11932
QueryType.A,True,,10622,14835
QueryType.A,True,,10557,14739
QueryType.A,True,,7862,12404
QueryType.A,True,,12185,16409
QueryType.A,True,,8067,12310
QueryType.A,True,,8863,13261
QueryType.A,True,,12377,16670
QueryType.A,True,,10043,14239
QueryType.A,True,,10009,14248
QueryType.A,True,,7681,11971
QueryType.A,True,,7242,11754
QueryType.A,True,,9918,14248
QueryType.A,True,,7525,11892
QueryType.A,True,,11671,15833
QueryType.A,True,,9796,22199
QueryType.A,True,,7871,13084
QueryType.A,True,,11537,15864
QueryType.A,True,,8552,12731
QueryType.A,True,,8486,12862
QueryType.A,True,,10063,14457
QueryType.A,True,,9830,14030
QueryType.A,True,,11843,16036
QueryType.A,True,,8545,12758
QueryType.A,True,,8780,13441
QueryType.A,True,,14374,18674
QueryType.A,True,,8798,13045
QueryType.A,True,,9833,14131
QueryType.A,True,,7932,12158
QueryType.A,True,,10727,14991
QueryType.A,True,,9472,13743
QueryType.A,True,,8612,13001
QueryType.A,True,,9355,13631
QueryType.A,True,,7138,11372
QueryType.A,True,,7662,12094
QueryType.A,True,,9122,13238
QueryType.A,True,,10576,14964
QueryType.A,True,,13293,17534
QueryType.A,True,,8970,13631
QueryType.A,True,,7933,12258
QueryType.A,True,,10898,15595
QueryType.A,True,,7603,14072
QueryType.A,True,,7780,12924
QueryType.A,True,,11450,15961
QueryType.A,True,,8862,13169
QueryType.A,True,,9787,14165
QueryType.A,True,,8175,12416
QueryType.A,True,,8153,12397
QueryType.A,True,,9837,14112
QueryType.A,True,,8387,12576
QueryType.A,True,,12990,17173
QueryType.A,True,,7351,11774
QueryType.A,True,,7821,11965
QueryType.A,True,,10478,14802
QueryType.A,True,,9444,13715
QueryType.A,True,,10142,14315
QueryType.A,True,,8381,12668
QueryType.A,True,,10126,14810
QueryType.A,True,,10756,14899
QueryType.A,True,,7747,12006
QueryType.A,True,,9872,14077
QueryType.A,True,,7435,11625
QueryType.A,True,,7618,11879
QueryType.A,True,,10796,15024
QueryType.A,True,,9703,14010
QueryType.A,True,,9634,14153
QueryType.A,True,,9809,14227
QueryType.A,True,,9335,13478
QueryType.A,True,,11086,15323
QueryType.A,True,,7892,13000
QueryType.A,True,,7456,11820
QueryType.A,True,,12478,16856
QueryType.A,True,,7660,12066
QueryType.A,True,,10743,15027
QueryType.A,True,,8106,12553
QueryType.A,True,,8192,12508
QueryType.A,True,,9320,13689
QueryType.A,True,,7455,11705
QueryType.A,True,,18068,22617
QueryType.A,True,,8455,12801
QueryType.A,True,,7694,12002
QueryType.A,True,,10672,14884
QueryType.A,True,,8918,13132
QueryType.A,True,,10319,14598
QueryType.A,True,,7584,11854
QueryType.A,True,,10588,14867
QueryType.A,True,,9531,13869
QueryType.A,True,,8675,12916
QueryType.A,True,,9247,13710
QueryType.A,True,,11429,15660
QueryType.A,True,,8273,12769
QueryType.A,True,,9815,16420
QueryType.A,True,,11354,24016
QueryType.A,True,,7212,11428
QueryType.A,True,,9347,13760
QueryType.A,True,,8820,13938
QueryType.A,True,,10195,14404
QueryType.A,True,,7480,12044
QueryType.A,True,,8963,13265
QueryType.A,True,,13026,17252
QueryType.A,True,,8759,13289
QueryType.A,True,,10225,14606
QueryType.A,True,,8495,12951
QueryType.A,True,,7962,12170
QueryType.A,True,,10430,14775
QueryType.A,True,,8166,12386
QueryType.A,True,,11994,16279
QueryType.A,True,,7793,11989
QueryType.A,True,,7610,11957
QueryType.A,True,,9448,13989
QueryType.A,True,,7533,12016
QueryType.A,True,,7419,11607
QueryType.A,True,,9623,14034
QueryType.A,True,,11284,15542
QueryType.A,True,,9904,14333
QueryType.A,True,,8435,12757
QueryType.A,True,,8611,12886
QueryType.A,True,,9746,13927
QueryType.A,True,,7406,11812
QueryType.A,True,,10665,14971
QueryType.A,True,,9547,13870
QueryType.A,True,,7811,12469
QueryType.A,True,,10531,15629
QueryType.A,True,,8003,12366
QueryType.A,True,,9464,13994
QueryType.A,True,,7389,11605
QueryType.A,True,,7995,12381
QueryType.A,True,,11305,15515
QueryType.A,True,,8600,13101
QueryType.A,True,,9462,13624
QueryType.A,True,,9373,13596
QueryType.A,True,,9282,13644
QueryType.A,True,,10353,14590
QueryType.A,True,,7681,11845
QueryType.A,True,,14945,19241
QueryType.A,True,,9531,13831
QueryType.A,True,,7642,11819
QueryType.A,True,,9484,13628
QueryType.A,True,,8209,12445
QueryType.A,True,,8099,12430
QueryType.A,True,,9891,14482
QueryType.A,True,,9668,15942
QueryType.A,True,,11373,15649
QueryType.A,True,,8584,13008
QueryType.A,True,,8277,12861
QueryType.A,True,,9422,13777
QueryType.A,True,,8203,12667
QueryType.A,True,,10832,15006
QueryType.A,True,,11317,15630
QueryType.A,True,,8211,13490
QueryType.A,True,,9557,13788
QueryType.A,True,,9131,13253
QueryType.A,True,,12118,16322
QueryType.A,True,,7565,11828
QueryType.A,True,,8960,13551
QueryType.A,True,,11451,15891
QueryType.A,True,,9221,13781
QueryType.A,True,,7694,11952
QueryType.A,True,,9297,13612
QueryType.A,True,,7332,11618
QueryType.A,True,,9504,13760
QueryType.A,True,,10869,15196
QueryType.A,True,,10805,15073
QueryType.A,True,,10375,14614
QueryType.A,True,,8556,13066
QueryType.A,True,,9866,14288
QueryType.A,True,,9277,13610
QueryType.A,True,,7815,12068
QueryType.A,True,,9842,14323
QueryType.A,True,,10457,22664
QueryType.A,True,,11042,15279
QueryType.A,True,,7725,12294
QueryType.A,True,,8712,13390
QueryType.A,True,,10880,15159
QueryType.A,True,,7450,11770
QueryType.A,True,,10297,14449
QueryType.A,True,,10736,15901
QueryType.A,True,,7674,11976
QueryType.A,True,,9800,14100
QueryType.A,True,,8824,13011
QueryType.A,True,,8348,12599
QueryType.A,True,,9349,13526
QueryType.A,True,,8346,12810
QueryType.A,True,,11083,15387
QueryType.A,True,,7703,11927
QueryType.A,True,,7603,11760
QueryType.A,True,,9555,13848
QueryType.A,True,,8278,12763
QueryType.A,True,,16241,20425
QueryType.A,True,,9408,13959
QueryType.A,True,,9795,14327
QueryType.A,True,,10689,17294
QueryType.A,True,,7202,11671
QueryType.A,True,,9794,14062
QueryType.A,True,,8283,12520
QueryType.A,True,,8747,13125
QueryType.A,True,,10341,14588
QueryType.A,True,,11713,16007
QueryType.A,True,,10137,14443
QueryType.A,True,,8662,13027
QueryType.A,True,,7989,12567
QueryType.A,True,,11239,15551
QueryType.A,True,,7784,12153
QueryType.A,True,,7155,12197
QueryType.A,True,,11492,15677
QueryType.A,True,,7236,11424
QueryType.A,True,,9757,14058
QueryType.A,True,,9009,13273
QueryType.A,True,,7643,12015
QueryType.A,True,,9368,13552
QueryType.A,True,,8115,12404
QueryType.A,True,,12297,16743
QueryType.A,True,,7605,11976
QueryType.A,True,,7441,11747
QueryType.A,True,,9496,13738
QueryType.A,True,,8749,13019
QueryType.A,True,,10655,14880
QueryType.A,True,,8130,12369
QueryType.A,True,,10307,14533
QueryType.A,True,,10394,14785
QueryType.A,True,,7730,12010
QueryType.A,True,,10509,14752
QueryType.A,True,,8081,12330
QueryType.A,True,,8081,12559
QueryType.A,True,,9572,14036
QueryType.A,True,,9426,13827
QueryType.A,True,,9292,13607
QueryType.A,True,,10825,15086
QueryType.A,True,,7962,12471
QueryType.A,True,,9931,14306
QueryType.A,True,,9087,14260
QueryType.A,True,,8944,13194
QueryType.A,True,,18070,22346
QueryType.A,True,,7753,12213
QueryType.A,True,,10340,14628
QueryType.A,True,,8928,13274
QueryType.A,True,,13141,17455
QueryType.A,True,,9639,14080
QueryType.A,True,,8630,13019
QueryType.A,True,,12085,16344
QueryType.A,True,,8267,12736
QueryType.A,True,,8633,19929
QueryType.A,True,,10916,15050
QueryType.A,True,,7511,11876
QueryType.A,True,,12423,16594
QueryType.A,True,,7450,11593
QueryType.A,True,,10571,22711
QueryType.A,True,,10728,14983
QueryType.A,True,,8968,13447
QueryType.A,True,,8178,12458
QueryType.A,True,,9806,14104
QueryType.A,True,,7762,11897
QueryType.A,True,,10611,15005
QueryType.A,True,,10982,15235
QueryType.A,True,,7507,11648
QueryType.A,True,,9726,13888
QueryType.A,True,,9138,14131
QueryType.A,True,,10954,15183
QueryType.A,True,,7841,12232
QueryType.A,True,,8102,12265
QueryType.A,True,,15334,19566
QueryType.A,True,,8438,12669
QueryType.A,True,,10674,15000
QueryType.A,True,,8443,12754
QueryType.A,True,,8627,12927
QueryType.A,True,,10959,15252
QueryType.A,True,,9485,13977
QueryType.A,True,,13051,17242
QueryType.A,True,,8868,13324
QueryType.A,True,,7516,11802
QueryType.A,True,,10497,14774
QueryType.A,True,,8604,12941
QueryType.A,True,,7874,12103
QueryType.A,True,,9260,13604
QueryType.A,True,,10807,15014
QueryType.A,True,,10978,15473
QueryType.A,True,,8440,12616
QueryType.A,True,,7450,11818
QueryType.A,True,,11231,15466
QueryType.A,True,,7447,11623
QueryType.A,True,,10038,14277
QueryType.A,True,,9850,14162
QueryType.A,True,,8807,13094
QueryType.A,True,,10490,15598
QueryType.A,True,,9341,14001
QueryType.A,True,,10495,14681
QueryType.A,True,,9035,13270
QueryType.A,True,,8028,12235
QueryType.A,True,,11967,16194
QueryType.A,True,,8243,12717
QueryType.A,True,,10729,15293
QueryType.A,True,,8237,14932
QueryType.A,True,,7870,12351
QueryType.A,True,,11947,16052
QueryType.A,True,,8380,12598
QueryType.A,True,,14714,19181
QueryType.A,True,,9560,13899
QueryType.A,True,,7835,12017
QueryType.A,True,,10341,14687
QueryType.A,True,,9309,13572
QueryType.A,True,,7874,12368
QueryType.A,True,,10240,14527
QueryType.A,True,,9785,14356
QueryType.A,True,,9655,13936
QueryType.A,True,,7482,11732
QueryType.A,True,,7579,12076
QueryType.A,True,,10466,14763
QueryType.A,True,,7345,11580
QueryType.A,True,,9247,13479
QueryType.A,True,,9839,13997
QueryType.A,True,,7552,12772
QueryType.A,True,,9430,13764
QueryType.A,True,,9066,13297
QueryType.A,True,,9924,14190
QueryType.A,True,,8104,12697
QueryType.A,True,,8391,12614
QueryType.A,True,,11586,15968
QueryType.A,True,,9281,13461
QueryType.A,True,,8182,12748
QueryType.A,True,,10849,15386
QueryType.A,True,,9276,13403
QueryType.A,True,,10477,15145
QueryType.A,True,,8907,13247
QueryType.A,True,,11287,23701
QueryType.A,True,,9770,14038
QueryType.A,True,,9079,13550
QueryType.A,True,,9534,13689
QueryType.A,True,,8516,13005
QueryType.A,True,,7635,11998
QueryType.A,True,,10653,14783
QueryType.A,True,,9590,13799
QueryType.A,True,,11041,15364
QueryType.A,True,,8030,12385
QueryType.A,True,,8491,12924
QueryType.A,True,,10379,14617
QueryType.A,True,,7579,11847
QueryType.A,True,,12058,17380
QueryType.A,True,,9692,14123
QueryType.A,True,,8102,12365
QueryType.A,True,,9871,13990
QueryType.A,True,,9186,13653
QueryType.A,True,,7475,13928
QueryType.A,True,,10182,14390
QueryType.A,True,,9364,13705
QueryType.A,True,,12238,16528
QueryType.A,True,,7681,11974
QueryType.A,True,,7574,11970
QueryType.A,True,,9551,13904
QueryType.A,True,,7921,12330
QueryType.A,True,,9920,14186
QueryType.A,True,,7664,11905
QueryType.A,True,,17645,21844
QueryType.A,True,,9977,14226
QueryType.A,True,,7796,12249
QueryType.A,True,,9611,13984
QueryType.A,True,,9086,13325
QueryType.A,True,,8243,12501
QueryType.A,True,,10238,14774
QueryType.A,True,,9418,13671
QueryType.A,True,,9183,13468
QueryType.A,True,,7678,11919
QueryType.A,True,,8876,13260
QueryType.A,True,,9429,13661
QueryType.A,True,,7684,12741
QueryType.A,True,,7754,12042
QueryType.A,True,,11618,16142
QueryType.A,True,,7546,11920
QueryType.A,True,,11225,15530
QueryType.A,True,,7966,12236
QueryType.A,True,,11899,16217
QueryType.A,True,,10445,14681
QueryType.A,True,,7767,12105
QueryType.A,True,,13488,17843
QueryType.A,True,,7406,11776
QueryType.A,True,,7466,11744
QueryType.A,True,,9578,13899
QueryType.A,True,,7641,11978
QueryType.A,True,,11999,16199
QueryType.A,True,,7665,11948
QueryType.A,True,,10904,15147
QueryType.A,True,,11037,15309
QueryType.A,True,,8677,13191
QueryType.A,True,,10461,14894
QueryType.A,True,,8138,12340
QueryType.A,True,,8826,12988
QueryType.A,True,,10740,15064
QueryType.A,True,,11464,15807
QueryType.A,True,,9443,14042
QueryType.A,True,,9647,13784
QueryType.A,True,,7639,11927
QueryType.A,True,,10743,16025
QueryType.A,True,,9194,15640
QueryType.A,True,,8703,12868
QueryType.A,True,,13573,17750
QueryType.A,True,,8208,12581
QueryType.A,True,,10518,14751
QueryType.A,True,,8677,12913
QueryType.A,True,,8830,13022
QueryType.A,True,,9647,14043
QueryType.A,True,,7747,12033
QueryType.A,True,,12226,24679
QueryType.A,True,,8814,13422
QueryType.A,True,,9123,13382
QueryType.A,True,,9612,13702
QueryType.A,True,,7674,11982
QueryType.A,True,,14687,18868
QueryType.A,True,,8141,12638
QueryType.A,True,,10423,14646
QueryType.A,True,,10063,14372
QueryType.A,True,,7884,12124
QueryType.A,True,,7900,12207
QueryType.A,True,,9206,13260
QueryType.A,True,,7687,12041
QueryType.A,True,,10553,14629
QueryType.A,True,,9871,14229
QueryType.A,True,,8352,12712
QueryType.A,True,,11804,16303
QueryType.A,True,,8055,13229
QueryType.A,True,,9753,13983
QueryType.A,True,,8782,12895
QueryType.A,True,,7978,12207
QueryType.A,True,,11896,16467
QueryType.A,True,,8994,13398
QueryType.A,True,,9289,13486
QueryType.A,True,,8793,13015
QueryType.A,True,,8409,12850
QueryType.A,True,,10383,14505
QueryType.A,True,,8627,12876
QueryType.A,True,,12700,16868
QueryType.A,True,,8281,12520
QueryType.A,True,,7955,12184
QueryType.A,True,,9784,14221
QueryType.A,True,,8723,13061
QueryType.A,True,,8710,12889
QueryType.A,True,,10563,15318
QueryType.A,True,,11851,16181
QueryType.A,True,,9574,13936
QueryType.A,True,,8895,13093
QueryType.A,True,,8353,12724
QueryType.A,True,,10598,14760
QueryType.A,True,,7782,12178
QueryType.A,True,,10229,16731
QueryType.A,True,,10298,14588
QueryType.A,True,,7243,11664
QueryType.A,True,,10995,16310
QueryType.A,True,,8556,13114
QueryType.A,True,,13030,17760
QueryType.A,True,,7493,11686
QueryType.A,True,,10990,15309
QueryType.A,True,,12025,16200
QueryType.A,True,,7648,12045
QueryType.A,True,,9835,14088
QueryType.A,True,,8209,12502
QueryType.A,True,,7603,11708
QueryType.A,True,,12296,16721
QueryType.A,True,,9216,13462
QueryType.A,True,,9733,14131
QueryType.A,True,,10193,14463
QueryType.A,True,,7620,11960
QueryType.A,True,,15089,19561
QueryType.A,True,,7944,12403
QueryType.A,True,,7645,11830
QueryType.A,True,,9581,13908
QueryType.A,True,,10285,14506
QueryType.A,True,,10320,14717
QueryType.A,True,,7624,11918
QueryType.A,True,,7839,12197
QueryType.A,True,,10600,14781
QueryType.A,True,,8335,12795
QueryType.A,True,,9294,13556
QueryType.A,True,,10046,15143
QueryType.A,True,,7429,11579
QueryType.A,True,,10772,15067
QueryType.A,True,,7616,11929
QueryType.A,True,,10374,14678
QueryType.A,True,,7472,11886
QueryType.A,True,,8375,12607
QueryType.A,True,,14337,26673
QueryType.A,True,,9509,14036
QueryType.A,True,,7975,12310
QueryType.A,True,,10486,14972
QueryType.A,True,,7743,12242
QueryType.A,True,,9963,14672
QueryType.A,True,,8252,12596
QueryType.A,True,,10412,14711
QueryType.A,True,,12294,16579
QueryType.A,True,,7776,12038
QueryType.A,True,,10410,14567
QueryType.A,True,,8891,13095
QueryType.A,True,,7263,11725
QueryType.A,True,,10271,14837
QueryType.A,True,,10778,17894
QueryType.A,True,,9640,14076
QueryType.A,True,,7654,11966
QueryType.A,True,,8940,13115
QueryType.A,True,,8895,13114
QueryType.A,True,,7448,11771
QueryType.A,True,,10811,15912
QueryType.A,True,,11695,16036
QueryType.A,True,,8586,12922
QueryType.A,True,,10817,15236
QueryType.A,True,,8756,13019
QueryType.A,True,,7509,12041
QueryType.A,True,,10403,14583
QueryType.A,True,,7814,12057
QueryType.A,True,,11505,15916
QueryType.A,True,,10342,14602
QueryType.A,True,,13931,18191
QueryType.A,True,,9974,14345
QueryType.A,True,,7777,12301
QueryType.A,True,,9888,14133
QueryType.A,True,,8851,13102
QueryType.A,True,,10176,14526
QueryType.A,True,,15415,19737
QueryType.A,True,,8915,13366
QueryType.A,True,,10767,15133
QueryType.A,True,,10219,14590
QueryType.A,True,,7616,11874
QueryType.A,True,,10615,15129
QueryType.A,True,,10452,14788
QueryType.A,True,,9659,14218
QueryType.A,True,,7844,12169
QueryType.A,True,,8820,13148
QueryType.A,True,,11211,16364
QueryType.A,True,,9785,14221
QueryType.A,True,,7557,11771
QueryType.A,True,,12740,16984
QueryType.A,True,,8979,13292
QueryType.A,True,,10144,14608
QueryType.A,True,,7779,12075
QueryType.A,True,,8457,12686
QueryType.A,True,,9345,13630
QueryType.A,True,,9040,13277
QueryType.A,True,,12008,16187
QueryType.A,True,,9165,13443
QueryType.A,True,,7366,11800
QueryType.A,True,,10662,14837
QueryType.A,True,,8563,12712
QueryType.A,True,,9832,14147
QueryType.A,True,,7687,11815
QueryType.A,True,,11500,16118
QueryType.A,True,,10206,17430
QueryType.A,True,,8812,13379
QueryType.A,True,,11068,15414
QueryType.A,True,,10218,14488
QueryType.A,True,,7574,11966
QueryType.A,True,,9897,14363
QueryType.A,True,,10880,15200
QueryType.A,True,,7559,11940
QueryType.A,True,,9345,13906
QueryType.A,True,,7879,13024
QueryType.A,True,,9595,13967
QueryType.A,True,,9656,13932
QueryType.A,True,,7577,11988
QueryType.A,True,,11714,23940
QueryType.A,True,,8301,12758
QueryType.A,True,,10445,14864
QueryType.A,True,,8210,12704
QueryType.A,True,,7393,11665
QueryType.A,True,,9978,14303
QueryType.A,True,,8825,13030
QueryType.A,True,,13077,17485
QueryType.A,True,,7807,12101
QueryType.A,True,,7449,11705
QueryType.A,True,,10668,15003
QueryType.A,True,,8914,13103
QueryType.A,True,,9570,13709
QueryType.A,True,,7722,12127
QueryType.A,True,,15219,19571
QueryType.A,True,,9728,14109
QueryType.A,True,,9358,13686
QueryType.A,True,,7334,11586
QueryType.A,True,,10458,14742
QueryType.A,True,,8674,13115
QueryType.A,True,,9842,14245
QueryType.A,True,,11169,15772
QueryType.A,True,,8487,12823
QueryType.A,True,,10783,15738
QueryType.A,True,,8684,12990
QueryType.A,True,,11758,16015
QueryType.A,True,,8957,13400
QueryType.A,True,,8672,12800
QueryType.A,True,,11629,15923
QueryType.A,True,,8109,12575
QueryType.A,True,,12184,16457
QueryType.A,True,,7463,11673
QueryType.A,True,,7858,12170
QueryType.A,True,,9664,14026
QueryType.A,True,,8647,12871
QueryType.A,True,,13537,17676
QueryType.A,True,,8170,12508
QueryType.A,True,,8382,14991
QueryType.A,True,,10339,14591
QueryType.A,True,,9369,13688
QueryType.A,True,,8202,12567
QueryType.A,True,,9565,13803
QueryType.A,True,,10813,15041
QueryType.A,True,,13768,18026
QueryType.A,True,,8147,12695
QueryType.A,True,,7326,11483
QueryType.A,True,,10223,14518
QueryType.A,True,,8660,13003
QueryType.A,True,,10875,15131
QueryType.A,True,,9739,13918
QueryType.A,True,,8244,13383
QueryType.A,True,,10887,15500
QueryType.A,True,,7702,12024
QueryType.A,True,,10365,14644
QueryType.A,True,,7684,11878
QueryType.A,True,,8855,13022
QueryType.A,True,,12316,16545
QueryType.A,True,,8504,12839
QueryType.A,True,,10566,14751
QueryType.A,True,,9136,13537
QueryType.A,True,,8290,12622
QueryType.A,True,,9697,14098
QueryType.A,True,,7918,12194
QueryType.A,True,,9640,13909
QueryType.A,True,,9597,13922
QueryType.A,True,,8373,12634
QueryType.A,True,,9764,14096
QueryType.A,True,,7149,11372
QueryType.A,True,,7665,11867
QueryType.A,True,,17368,21823
QueryType.A,True,,9399,13628
QueryType.A,True,,9870,14253
QueryType.A,True,,8318,12665
QueryType.A,True,,7557,11811
QueryType.A,True,,9761,13985
QueryType.A,True,,8879,13162
QueryType.A,True,,10394,14774
QueryType.A,True,,15984,248530
QueryType.A,True,,7937,13771
QueryType.A,True,,9720,13979
QueryType.A,True,,8280,12740
QueryType.A,True,,9596,13909
